tick,edge_id,mode,flow
0,417,ped,0.0
0,417,transit,0.0
0,418,car,0.0
0,418,ped,0.0
0,418,transit,0.0
0,419,car,0.0
0,419,ped,17.8765
0,419,transit,0.0
0,420,car,134.8225
0,420,ped,0.0
0,420,transit,0.0
0,421,car,828.8486
0,421,ped,0.0
0,421,transit,0.0
0,422,car,315.3893
0,422,ped,26.6422
0,422,transit,0.0
0,423,car,13.5408
0,423,ped,11.8929
0,423,transit,0.0
0,424,car,353.7375
0,424,ped,0.0
0,424,transit,0.0
0,425,car,81.2102
0,425,ped,0.0
0,425,transit,0.0
0,426,car,1109.5092
0,426,ped,0.0
0,426,transit,0.0
0,427,car,0.0
0,427,ped,0.0
0,427,transit,0.0
0,428,car,267.1825
0,428,ped,0.0
0,428,transit,0.0
0,429,car,453.8957
0,429,ped,0.0
0,429,transit,0.0
0,430,car,664.3827
0,430,ped,0.0
0,430,transit,0.0
0,431,car,445.0778
0,431,ped,0.0
0,431,transit,0.0
0,432,car,0.0
0,432,ped,0.0
0,432,transit,0.0
0,433,car,415.8387
0,433,ped,29.8462
0,433,transit,0.0
0,434,car,421.4113
0,434,ped,0.0
0,434,transit,0.0
0,435,car,170.1862
0,435,ped,309.151
0,435,transit,0.0
0,436,car,137.5843
0,436,ped,370.9205
0,436,transit,0.0
0,437,car,311.7581
0,437,ped,235.5552
0,437,transit,0.0
0,438,car,137.5843
0,438,ped,124.8432
0,438,transit,0.0
0,439,car,16.1018
0,439,ped,31.6059
0,439,transit,0.0
0,440,car,137.5843
0,440,ped,50.7788
0,440,transit,5.9978
0,441,car,1317.6979
0,441,ped,37.3163
0,441,transit,0.0
0,442,car,172.5867
0,442,ped,0.0
0,442,transit,0.0
0,443,car,92.709
0,443,ped,0.0
0,443,transit,0.0
0,444,car,105.8712
0,444,ped,0.0
0,444,transit,0.0
0,445,car,1453.6527
0,445,ped,29.2152
0,445,transit,0.0
0,446,car,105.8712
0,446,ped,105.0154
0,446,transit,0.0
0,447,car,75.9731
0,447,ped,0.0
0,447,transit,0.0
0,448,car,181.8442
0,448,ped,106.8831
0,448,transit,0.0
0,449,car,641.7414
0,449,ped,61.4412
0,449,transit,0.0
0,450,car,181.8442
0,450,ped,200.443
0,450,transit,0.0
0,451,car,143.8841
0,451,ped,253.4807
0,451,transit,0.0
0,452,car,650.1764
0,452,ped,0.0
0,452,transit,0.0
0,453,car,673.4636
0,453,ped,0.0
0,453,transit,0.0
0,454,car,6.126
0,454,ped,0.0
0,454,transit,0.0
0,455,car,69.7793
0,455,ped,64.2816
0,455,transit,0.0
0,456,car,0.0
0,456,ped,0.0
0,456,transit,0.0
0,457,car,23.9042
0,457,ped,27.0705
0,457,transit,0.0
0,458,car,626.1412
0,458,ped,53.8251
0,458,transit,0.0
0,459,car,0.0
0,459,ped,0.0
0,459,transit,0.0
0,460,car,0.0
0,460,ped,0.0
0,460,transit,0.0
0,461,car,0.0
0,461,ped,0.0
0,461,transit,0.0
0,462,car,81.2102
0,462,ped,74.5238
0,462,transit,0.0
0,463,car,117.737
0,463,ped,41.7507
0,463,transit,0.0
0,464,car,891.3489
0,464,ped,3.1571
0,464,transit,0.0
0,465,car,145.6003
0,465,ped,0.0
0,465,transit,0.0
0,466,car,346.14
0,466,ped,0.0
0,466,transit,0.0
0,467,car,243.9114
0,467,ped,0.0
0,467,transit,0.0
0,468,car,671.2694
0,468,ped,39.1218
0,468,transit,0.0
0,469,car,0.0
0,469,ped,0.0
0,469,transit,0.0
0,470,car,8.4404
0,470,ped,31.556
0,470,transit,0.0
0,471,car,347.8061
0,471,ped,0.0
0,471,transit,0.0
0,472,car,79.3092
0,472,ped,0.0
0,472,transit,0.0
0,473,car,0.0
0,473,ped,344.1037
0,473,transit,0.0
0,474,car,440.3494
0,474,ped,267.8768
0,474,transit,0.0
0,475,car,44.5551
0,475,ped,0.0
0,475,transit,0.0
0,476,car,16.1018
0,476,ped,0.0
0,476,transit,0.0
0,477,car,126.7303
0,477,ped,0.0
0,477,transit,0.0
0,478,car,151.6051
0,478,ped,0.0
0,478,transit,0.0
0,479,car,1559.2034
0,479,ped,0.0
0,479,transit,0.0
0,480,car,380.2495
0,480,ped,10.6509
0,480,transit,0.0
0,481,car,1459.6189
0,481,ped,0.0
0,481,transit,0.0
0,482,car,2159.2432
0,482,ped,21.4023
0,482,transit,0.0
0,483,car,380.7905
0,483,ped,14.0803
0,483,transit,0.0
0,484,car,0.0
0,484,ped,0.0
0,484,transit,0.0
0,485,car,198.9313
0,485,ped,40.1771
0,485,transit,0.0
0,486,car,818.4796
0,486,ped,0.0
0,486,transit,0.0
0,487,car,98.6298
0,487,ped,0.0
0,487,transit,0.0
0,488,car,32.7682
0,488,ped,226.5427
0,488,transit,0.0
0,489,car,651.8082
0,489,ped,26.4408
0,489,transit,0.0
0,490,car,231.6402
0,490,ped,170.7718
0,490,transit,0.0
0,491,car,0.0
0,491,ped,119.3061
0,491,transit,0.0
0,492,car,18.4745
0,492,ped,45.3919
0,492,transit,0.0
0,493,car,544.7728
0,493,ped,0.0
0,493,transit,0.0
0,494,car,0.0
0,494,ped,204.8995
0,494,transit,0.0
0,495,car,0.0
0,495,ped,218.7484
0,495,transit,0.0
0,496,car,143.3871
0,496,ped,0.0
0,496,transit,0.0
0,497,car,507.3258
0,497,ped,118.8279
0,497,transit,0.0
0,498,car,698.52
0,498,ped,0.0
0,498,transit,0.0
0,499,car,184.6206
0,499,ped,0.0
0,499,transit,0.0
0,500,car,0.0
0,500,ped,0.0
0,500,transit,0.0
0,501,car,351.8583
0,501,ped,0.0
0,501,transit,0.0
0,502,car,699.1383
0,502,ped,0.0
0,502,transit,0.0
0,503,car,120.6053
0,503,ped,39.3479
0,503,transit,0.0
0,504,car,5.6783
0,504,ped,0.0
0,504,transit,0.0
0,505,car,87.9958
0,505,ped,0.0
0,505,transit,0.0
0,506,car,11.2582
0,506,ped,47.6907
0,506,transit,0.0
0,507,car,481.8242
0,507,ped,0.0
0,507,transit,0.0
0,508,car,426.9423
0,508,ped,318.8675
0,508,transit,0.0
0,509,car,194.2056
0,509,ped,0.0
0,509,transit,0.0
0,510,car,316.4912
0,510,ped,244.8207
0,510,transit,0.0
0,511,car,40.3959
0,511,ped,0.0
0,511,transit,0.0
0,512,car,0.0
0,512,ped,15.5369
0,512,transit,0.0
0,513,car,63.9739
0,513,ped,64.3388
0,513,transit,0.0
0,514,car,0.0
0,514,ped,15.0977
0,514,transit,0.0
0,515,car,276.7755
0,515,ped,48.3022
0,515,transit,0.0
0,516,car,2090.6401
0,516,ped,0.0
0,516,transit,0.0
0,517,car,0.0
0,517,ped,0.0
0,517,transit,0.0
0,518,car,12.9246
0,518,ped,113.678
0,518,transit,0.0
0,519,car,0.0
0,519,ped,77.2335
0,519,transit,0.0
0,520,car,429.3446
0,520,ped,0.0
0,520,transit,76.2307
0,521,car,224.9684
0,521,ped,0.0
0,521,transit,60.9922
0,522,car,209.0391
0,522,ped,35.0679
0,522,transit,0.0
0,523,car,173.4785
0,523,ped,0.0
0,523,transit,22.2562
0,524,car,319.2611
0,524,ped,0.0
0,524,transit,0.0
0,525,car,0.0
0,525,ped,0.0
0,525,transit,0.0
0,526,car,122.6169
0,526,ped,58.6997
0,526,transit,0.0
0,527,car,55.7609
0,527,ped,48.8047
0,527,transit,0.0
0,528,car,63.9213
0,528,ped,24.2196
0,528,transit,0.0
0,529,car,470.5374
0,529,ped,0.0
0,529,transit,0.0
0,530,car,62.1954
0,530,ped,0.0
0,530,transit,0.0
0,531,car,179.3172
0,531,ped,187.3002
0,531,transit,0.0
0,532,car,290.3554
0,532,ped,83.5068
0,532,transit,0.0
0,533,car,290.911
0,533,ped,0.0
0,533,transit,0.0
0,534,car,6.126
0,534,ped,83.6085
0,534,transit,0.0
0,535,car,184.6206
0,535,ped,0.0
0,535,transit,0.0
0,536,car,38.8942
0,536,ped,50.6361
0,536,transit,0.0
0,537,car,269.5417
0,537,ped,76.9547
0,537,transit,0.0
0,538,car,52.7825
0,538,ped,0.0
0,538,transit,0.0
0,539,car,721.8591
0,539,ped,33.697
0,539,transit,0.0
0,540,car,84.8447
0,540,ped,15.6464
0,540,transit,0.0
0,541,car,84.8447
0,541,ped,0.0
0,541,transit,0.0
0,542,car,11.2582
0,542,ped,124.0578
0,542,transit,0.0
0,543,car,44.5551
0,543,ped,93.8039
0,543,transit,0.0
0,544,car,22.0457
0,544,ped,250.1003
0,544,transit,0.0
0,545,car,295.8143
0,545,ped,70.124
0,545,transit,0.0
0,546,car,580.7483
0,546,ped,0.0
0,546,transit,0.0
0,547,car,71.3827
0,547,ped,276.3763
0,547,transit,0.0
0,548,car,0.0
0,548,ped,203.0952
0,548,transit,0.0
0,549,car,21.4686
0,549,ped,150.3137
0,549,transit,0.0
0,550,car,63.9739
0,550,ped,0.0
0,550,transit,0.0
0,551,car,55.7896
0,551,ped,0.0
0,551,transit,0.0
0,552,car,258.0186
0,552,ped,79.8034
0,552,transit,0.0
0,553,car,0.0
0,553,ped,0.0
0,553,transit,0.0
0,554,car,2062.3718
0,554,ped,36.13
0,554,transit,0.0
0,555,car,141.3108
0,555,ped,0.0
0,555,transit,0.0
0,556,car,0.0
0,556,ped,107.0594
0,556,transit,0.0
0,557,car,37.8205
0,557,ped,0.0
0,557,transit,0.0
0,558,car,274.2238
0,558,ped,0.0
0,558,transit,85.0647
0,559,car,97.7001
0,559,ped,86.2455
0,559,transit,5.8185
0,560,car,346.8627
0,560,ped,0.0
0,560,transit,0.0
0,561,car,206.9641
0,561,ped,0.0
0,561,transit,0.0
0,562,car,178.7962
0,562,ped,0.0
0,562,transit,0.0
0,563,car,174.0485
0,563,ped,55.5076
0,563,transit,0.0
0,564,car,0.0
0,564,ped,0.0
0,564,transit,0.0
0,565,car,0.0
0,565,ped,10.5424
0,565,transit,0.0
0,566,car,0.0
0,566,ped,0.0
0,566,transit,0.0
0,567,car,444.5079
0,567,ped,37.535
0,567,transit,0.0
0,568,car,97.2574
0,568,ped,0.0
0,568,transit,0.0
0,569,car,125.857
0,569,ped,162.6396
0,569,transit,0.0
0,570,car,97.2574
0,570,ped,123.559
0,570,transit,0.0
0,571,car,222.1885
0,571,ped,92.3254
0,571,transit,0.0
0,572,car,375.2048
0,572,ped,48.6276
0,572,transit,0.0
0,573,car,512.1475
0,573,ped,67.2027
0,573,transit,0.0
0,574,car,42.9987
0,574,ped,0.0
0,574,transit,0.0
0,575,car,290.4975
0,575,ped,0.0
0,575,transit,0.0
0,576,car,694.0177
0,576,ped,80.5031
0,576,transit,0.0
0,577,car,289.2091
0,577,ped,133.5154
0,577,transit,0.0
0,578,car,0.0
0,578,ped,32.4412
0,578,transit,0.0
0,579,car,308.6816
0,579,ped,158.4672
0,579,transit,0.0
0,580,car,308.6816
0,580,ped,96.0016
0,580,transit,0.0
0,581,car,757.1626
0,581,ped,416.2313
0,581,transit,0.0
0,582,car,984.8844
0,582,ped,248.1766
0,582,transit,0.0
0,583,car,339.9607
0,583,ped,0.0
0,583,transit,0.0
0,584,car,1092.9477
0,584,ped,247.573
0,584,transit,0.0
0,585,car,41.2181
0,585,ped,0.0
0,585,transit,0.0
0,586,car,1116.837
0,586,ped,342.9119
0,586,transit,0.0
0,587,car,91.3842
0,587,ped,0.0
0,587,transit,0.0
0,588,car,1167.7112
0,588,ped,308.7648
0,588,transit,0.0
0,589,car,393.1357
0,589,ped,151.4067
0,589,transit,4.0753
0,590,car,1238.3146
0,590,ped,44.6837
0,590,transit,3.4215
0,591,car,1538.356
0,591,ped,0.0
0,591,transit,0.0
0,592,car,618.2912
0,592,ped,0.0
0,592,transit,0.0
0,593,car,1166.979
0,593,ped,147.2572
0,593,transit,0.0
0,594,car,185.3244
0,594,ped,0.0
0,594,transit,74.9243
0,595,car,991.196
0,595,ped,115.7836
0,595,transit,49.768
0,596,car,460.7565
0,596,ped,0.0
0,596,transit,17.8994
0,597,car,197.1312
0,597,ped,99.5003
0,597,transit,0.0
0,598,car,147.3452
0,598,ped,112.8605
0,598,transit,0.0
0,599,car,157.3057
0,599,ped,25.4568
0,599,transit,0.0
0,600,car,74.3163
0,600,ped,0.0
0,600,transit,0.0
0,601,car,101.7266
0,601,ped,0.0
0,601,transit,0.0
0,602,car,256.2417
0,602,ped,0.0
0,602,transit,0.0
0,603,car,0.0
0,603,ped,70.8194
0,603,transit,0.0
0,604,car,38.8407
0,604,ped,0.0
0,604,transit,0.0
0,605,car,18.4745
0,605,ped,44.8963
0,605,transit,0.0
0,606,car,0.0
0,606,ped,0.0
0,606,transit,0.0
0,607,car,115.5776
0,607,ped,0.0
0,607,transit,0.0
0,608,car,259.2689
0,608,ped,0.0
0,608,transit,0.0
0,609,car,348.763
0,609,ped,0.0
0,609,transit,0.0
0,610,car,348.763
0,610,ped,0.0
0,610,transit,0.0
0,611,car,351.8777
0,611,ped,64.1072
0,611,transit,0.0
0,612,car,584.4638
0,612,ped,0.0
0,612,transit,0.0
0,613,car,668.811
0,613,ped,0.0
0,613,transit,0.0
0,614,car,359.4166
0,614,ped,5.4053
0,614,transit,0.0
0,615,car,607.6398
0,615,ped,0.0
0,615,transit,0.0
0,616,car,258.4476
0,616,ped,332.3977
0,616,transit,0.0
0,617,car,76.2681
0,617,ped,302.5599
0,617,transit,0.0
0,618,car,110.7568
0,618,ped,140.8711
0,618,transit,0.0
0,619,car,202.2979
0,619,ped,72.6205
0,619,transit,0.0
0,620,car,41.2181
0,620,ped,0.0
0,620,transit,0.0
0,621,car,222.5185
0,621,ped,0.0
0,621,transit,0.0
0,622,car,242.0189
0,622,ped,26.1703
0,622,transit,0.0
0,623,car,117.1459
0,623,ped,0.0
0,623,transit,0.0
0,624,car,347.8735
0,624,ped,0.0
0,624,transit,0.0
0,625,car,0.0
0,625,ped,120.8873
0,625,transit,32.9939
0,626,car,130.2548
0,626,ped,106.2339
0,626,transit,68.8543
0,627,car,168.3538
0,627,ped,0.0
0,627,transit,97.4406
0,628,car,275.7459
0,628,ped,56.291
0,628,transit,84.0618
0,629,car,327.8502
0,629,ped,0.0
0,629,transit,0.0
0,630,car,0.0
0,630,ped,0.0
0,630,transit,0.0
0,631,car,367.859
0,631,ped,0.0
0,631,transit,0.0
0,632,car,256.1255
0,632,ped,101.0427
0,632,transit,0.0
0,633,car,158.5729
0,633,ped,0.0
0,633,transit,0.0
0,634,car,0.0
0,634,ped,0.0
0,634,transit,0.0
0,635,car,0.0
0,635,ped,83.1413
0,635,transit,0.0
0,636,car,232.4775
0,636,ped,0.0
0,636,transit,0.0
0,637,car,0.0
0,637,ped,107.2201
0,637,transit,0.0
0,638,car,0.0
0,638,ped,0.0
0,638,transit,0.0
0,639,car,0.0
0,639,ped,92.2814
0,639,transit,0.0
0,640,car,0.0
0,640,ped,68.1584
0,640,transit,0.0
0,641,car,163.7856
0,641,ped,0.0
0,641,transit,0.0
0,642,car,220.5203
0,642,ped,0.0
0,642,transit,0.0
0,643,car,315.2629
0,643,ped,44.4
0,643,transit,0.0
0,644,car,18.4745
0,644,ped,0.0
0,644,transit,0.0
0,645,car,133.8075
0,645,ped,33.3109
0,645,transit,0.0
0,646,car,126.3933
0,646,ped,0.0
0,646,transit,0.0
0,647,car,182.2072
0,647,ped,141.1268
0,647,transit,0.0
0,648,car,142.0958
0,648,ped,189.6296
0,648,transit,0.0
0,649,car,73.9693
0,649,ped,28.4497
0,649,transit,0.0
0,650,car,0.0
0,650,ped,236.0317
0,650,transit,0.0
0,651,car,104.3288
0,651,ped,0.0
0,651,transit,0.0
0,652,car,57.2804
0,652,ped,0.0
0,652,transit,0.0
0,653,car,0.0
0,653,ped,85.0012
0,653,transit,0.0
0,654,car,68.6036
0,654,ped,0.0
0,654,transit,0.0
0,655,car,150.6347
0,655,ped,0.0
0,655,transit,0.0
0,656,car,137.2341
0,656,ped,0.0
0,656,transit,0.0
0,657,car,477.7908
0,657,ped,40.5866
0,657,transit,0.0
0,658,car,297.5271
0,658,ped,27.3851
0,658,transit,63.7202
0,659,car,234.1169
0,659,ped,0.0
0,659,transit,0.0
0,660,car,137.2341
0,660,ped,0.0
0,660,transit,0.0
0,661,car,274.5664
0,661,ped,0.0
0,661,transit,0.0
0,662,car,55.2226
0,662,ped,49.1453
0,662,transit,6.9852
0,663,car,0.0
0,663,ped,42.7944
0,663,transit,32.7209
0,664,car,0.0
0,664,ped,0.0
0,664,transit,11.32
0,665,car,3.0807
0,665,ped,13.0989
0,665,transit,0.0
0,666,car,188.2221
0,666,ped,71.695
0,666,transit,0.0
0,667,car,25.7069
0,667,ped,20.7592
0,667,transit,0.0
0,668,car,180.4427
0,668,ped,0.0
0,668,transit,0.0
0,669,car,13.5482
0,669,ped,90.6157
0,669,transit,0.0
0,670,car,0.0
0,670,ped,95.8266
0,670,transit,0.0
0,671,car,101.1764
0,671,ped,0.0
0,671,transit,0.0
0,672,car,67.1358
0,672,ped,33.3109
0,672,transit,0.0
0,673,car,0.0
0,673,ped,46.2108
0,673,transit,0.0
0,674,car,0.0
0,674,ped,0.0
0,674,transit,0.0
0,675,car,0.0
0,675,ped,0.0
0,675,transit,0.0
0,676,car,102.786
0,676,ped,17.4672
0,676,transit,0.0
0,677,car,10.363
0,677,ped,0.0
0,677,transit,0.0
0,678,car,0.0
0,678,ped,0.0
0,678,transit,0.0
0,679,car,269.3782
0,679,ped,0.0
0,679,transit,75.0725
0,680,car,0.0
0,680,ped,0.0
0,680,transit,57.1254
0,681,car,225.9698
0,681,ped,0.0
0,681,transit,43.5073
0,682,car,160.1082
0,682,ped,0.0
0,682,transit,0.0
0,683,car,76.848
0,683,ped,0.0
0,683,transit,0.0
1,1,car,15.5862
1,1,ped,48.1594
1,1,transit,0.0
1,2,car,129.039
1,2,ped,0.0
1,2,transit,0.0
1,3,car,15.5862
1,3,ped,74.5729
1,3,transit,0.0
1,4,car,43.0773
1,4,ped,0.0
1,4,transit,0.0
1,5,car,15.5862
1,5,ped,91.1411
1,5,transit,0.0
1,6,car,86.9219
1,6,ped,0.0
1,6,transit,0.0
1,7,car,43.1164
1,7,ped,101.7296
1,7,transit,0.0
1,8,car,0.0
1,8,ped,201.1257
1,8,transit,57.2212
1,9,car,77.9648
1,9,ped,59.5026
1,9,transit,62.5825
1,10,car,101.8142
1,10,ped,0.0
1,10,transit,26.2835
1,11,car,43.1164
1,11,ped,0.0
1,11,transit,38.3292
1,12,car,72.056
1,12,ped,39.5632
1,12,transit,0.0
1,13,car,43.1164
1,13,ped,0.0
1,13,transit,33.6439
1,14,car,57.4859
1,14,ped,84.8554
1,14,transit,0.0
1,15,car,43.1164
1,15,ped,62.7455
1,15,transit,24.7999
1,16,car,0.0
1,16,ped,0.0
1,16,transit,46.1963
1,17,car,138.0471
1,17,ped,26.2337
1,17,transit,0.0
1,18,car,193.1892
1,18,ped,0.0
1,18,transit,0.0
1,19,car,118.0526
1,19,ped,0.0
1,19,transit,0.0
1,20,car,0.0
1,20,ped,0.0
1,20,transit,0.0
1,21,car,68.1248
1,21,ped,74.6533
1,21,transit,0.0
1,22,car,119.6628
1,22,ped,49.2838
1,22,transit,0.0
1,23,car,40.5946
1,23,ped,20.87
1,23,transit,0.0
1,24,car,178.4627
1,24,ped,0.0
1,24,transit,0.0
1,25,car,0.0
1,25,ped,62.7482
1,25,transit,0.0
1,26,car,185.3403
1,26,ped,0.0
1,26,transit,0.0
1,27,car,456.8512
1,27,ped,0.0
1,27,transit,0.0
1,28,car,103.5123
1,28,ped,0.0
1,28,transit,0.0
1,29,car,201.9461
1,29,ped,0.0
1,29,transit,0.0
1,30,car,182.3496
1,30,ped,48.3095
1,30,transit,0.0
1,31,car,25.0084
1,31,ped,0.0
1,31,transit,0.0
1,32,car,11.0486
1,32,ped,0.0
1,32,transit,0.0
1,33,car,0.0
1,33,ped,18.8488
1,33,transit,0.0
1,34,car,183.9033
1,34,ped,14.5993
1,34,transit,0.0
1,35,car,200.8843
1,35,ped,75.3436
1,35,transit,0.0
1,36,car,16.981
1,36,ped,38.0138
1,36,transit,0.0
1,37,car,53.6251
1,37,ped,0.0
1,37,transit,0.0
1,38,car,103.8788
1,38,ped,0.0
1,38,transit,19.396
1,39,car,188.5753
1,39,ped,46.0857
1,39,transit,22.1537
1,40,car,103.8788
1,40,ped,0.0
1,40,transit,0.0
1,41,car,43.0773
1,41,ped,0.0
1,41,transit,0.0
1,42,car,188.3884
1,42,ped,0.0
1,42,transit,0.0
1,43,car,148.3109
1,43,ped,0.0
1,43,transit,0.0
1,44,car,282.5562
1,44,ped,0.0
1,44,transit,0.0
1,45,car,0.0
1,45,ped,250.796
1,45,transit,52.628
1,46,car,221.1672
1,46,ped,0.0
1,46,transit,0.0
1,47,car,270.5468
1,47,ped,527.5735
1,47,transit,0.0
1,48,car,371.8557
1,48,ped,493.8269
1,48,transit,0.0
1,49,car,238.3826
1,49,ped,557.4823
1,49,transit,0.0
1,50,car,410.6157
1,50,ped,78.4013
1,50,transit,0.0
1,51,car,444.8936
1,51,ped,6.7297
1,51,transit,0.0
1,52,car,0.0
1,52,ped,0.0
1,52,transit,42.8884
1,53,car,543.9885
1,53,ped,0.0
1,53,transit,0.0
1,54,car,412.4802
1,54,ped,0.0
1,54,transit,0.0
1,55,car,62.2681
1,55,ped,25.3509
1,55,transit,0.0
1,56,car,0.0
1,56,ped,39.4695
1,56,transit,0.0
1,57,car,103.1626
1,57,ped,1.9899
1,57,transit,0.0
1,58,car,271.0122
1,58,ped,66.1874
1,58,transit,0.0
1,59,car,1016.674
1,59,ped,0.0
1,59,transit,0.0
1,60,car,818.6203
1,60,ped,0.0
1,60,transit,0.0
1,61,car,0.0
1,61,ped,260.0235
1,61,transit,0.0
1,62,car,817.7473
1,62,ped,106.3662
1,62,transit,0.0
1,63,car,104.3207
1,63,ped,0.0
1,63,transit,0.0
1,64,car,538.8216
1,64,ped,84.6335
1,64,transit,0.0
1,65,car,499.1149
1,65,ped,0.0
1,65,transit,0.0
1,66,car,170.2468
1,66,ped,39.4963
1,66,transit,0.0
1,67,car,116.785
1,67,ped,0.0
1,67,transit,0.0
1,68,car,113.7826
1,68,ped,12.0065
1,68,transit,0.0
1,69,car,25.0084
1,69,ped,0.0
1,69,transit,0.0
1,70,car,246.8699
1,70,ped,0.0
1,70,transit,0.0
1,71,car,179.38
1,71,ped,0.0
1,71,transit,0.0
1,72,car,0.0
1,72,ped,0.0
1,72,transit,0.0
1,73,car,121.1179
1,73,ped,66.8479
1,73,transit,0.0
1,74,car,306.0894
1,74,ped,0.0
1,74,transit,0.0
1,75,car,60.2864
1,75,ped,0.0
1,75,transit,49.8832
1,76,car,376.7398
1,76,ped,0.0
1,76,transit,0.0
1,77,car,389.9451
1,77,ped,31.4171
1,77,transit,50.4992
1,78,car,151.7926
1,78,ped,0.0
1,78,transit,0.0
1,79,car,328.5561
1,79,ped,65.9319
1,79,transit,40.5191
1,80,car,376.8093
1,80,ped,296.0119
1,80,transit,0.0
1,81,car,76.9855
1,81,ped,287.4621
1,81,transit,0.0
1,82,car,217.3741
1,82,ped,0.0
1,82,transit,0.0
1,83,car,429.943
1,83,ped,0.0
1,83,transit,0.0
1,84,car,293.0165
1,84,ped,529.6324
1,84,transit,0.0
1,85,car,0.0
1,85,ped,531.1125
1,85,transit,12.9246
1,86,car,296.8646
1,86,ped,0.0
1,86,transit,36.0968
1,87,car,64.1345
1,87,ped,0.0
1,87,transit,0.0
1,88,car,188.5843
1,88,ped,0.0
1,88,transit,0.0
1,89,car,565.7747
1,89,ped,0.0
1,89,transit,0.0
1,90,car,460.7335
1,90,ped,0.0
1,90,transit,0.0
1,91,car,242.2462
1,91,ped,0.0
1,91,transit,0.0
1,92,car,326.8237
1,92,ped,0.0
1,92,transit,0.0
1,93,car,1111.6542
1,93,ped,384.592
1,93,transit,0.0
1,94,car,166.2784
1,94,ped,345.2424
1,94,transit,0.0
1,95,car,147.3137
1,95,ped,0.0
1,95,transit,0.0
1,96,car,166.2784
1,96,ped,77.4374
1,96,transit,0.0
1,97,car,176.38
1,97,ped,0.0
1,97,transit,0.0
1,98,car,207.6615
1,98,ped,51.3782
1,98,transit,0.0
1,99,car,597.3311
1,99,ped,0.0
1,99,transit,0.0
1,100,car,277.1142
1,100,ped,20.3766
1,100,transit,0.0
1,101,car,108.1692
1,101,ped,25.6819
1,101,transit,0.0
1,102,car,486.4632
1,102,ped,45.6693
1,102,transit,0.0
1,103,car,321.5345
1,103,ped,0.0
1,103,transit,0.0
1,104,car,0.0
1,104,ped,0.0
1,104,transit,0.0
1,105,car,306.9924
1,105,ped,0.0
1,105,transit,0.0
1,106,car,0.0
1,106,ped,14.4316
1,106,transit,0.0
1,107,car,132.415
1,107,ped,55.8105
1,107,transit,0.0
1,108,car,0.0
1,108,ped,92.8895
1,108,transit,0.0
1,109,car,534.9098
1,109,ped,0.0
1,109,transit,0.0
1,110,car,898.2801
1,110,ped,159.8994
1,110,transit,0.0
1,111,car,0.0
1,111,ped,216.0756
1,111,transit,0.0
1,112,car,151.7926
1,112,ped,0.0
1,112,transit,0.0
1,113,car,51.1582
1,113,ped,235.7519
1,113,transit,0.0
1,114,car,18.128
1,114,ped,0.0
1,114,transit,0.0
1,115,car,51.1582
1,115,ped,257.5849
1,115,transit,0.0
1,116,car,211.7878
1,116,ped,0.0
1,116,transit,0.0
1,117,car,601.2169
1,117,ped,0.0
1,117,transit,0.0
1,118,car,242.6833
1,118,ped,0.0
1,118,transit,0.0
1,119,car,228.557
1,119,ped,561.944
1,119,transit,0.0
1,120,car,94.2884
1,120,ped,0.0
1,120,transit,0.0
1,121,car,111.5923
1,121,ped,63.2961
1,121,transit,0.0
1,122,car,0.0
1,122,ped,108.0254
1,122,transit,0.0
1,123,car,179.0144
1,123,ped,53.3883
1,123,transit,0.0
1,124,car,139.5371
1,124,ped,0.0
1,124,transit,0.0
1,125,car,72.4947
1,125,ped,22.3557
1,125,transit,0.0
1,126,car,961.6778
1,126,ped,375.8486
1,126,transit,0.0
1,127,car,774.4887
1,127,ped,391.4975
1,127,transit,0.0
1,128,car,128.9613
1,128,ped,36.1112
1,128,transit,0.0
1,129,car,500.7844
1,129,ped,0.0
1,129,transit,0.0
1,130,car,532.1756
1,130,ped,0.0
1,130,transit,0.0
1,131,car,16.5137
1,131,ped,10.6664
1,131,transit,0.0
1,132,car,195.5017
1,132,ped,0.0
1,132,transit,0.0
1,133,car,12.2083
1,133,ped,0.0
1,133,transit,0.0
1,134,car,651.4015
1,134,ped,0.0
1,134,transit,0.0
1,135,car,367.8969
1,135,ped,42.1373
1,135,transit,0.0
1,136,car,273.3464
1,136,ped,68.8173
1,136,transit,0.0
1,137,car,791.3894
1,137,ped,68.033
1,137,transit,0.0
1,138,car,172.0964
1,138,ped,53.9215
1,138,transit,0.0
1,139,car,0.0
1,139,ped,21.6252
1,139,transit,0.0
1,140,car,91.5927
1,140,ped,47.4124
1,140,transit,0.0
1,141,car,258.2846
1,141,ped,0.0
1,141,transit,0.0
1,142,car,0.0
1,142,ped,0.0
1,142,transit,0.0
1,143,car,37.5221
1,143,ped,0.0
1,143,transit,0.0
1,144,car,191.99
1,144,ped,0.0
1,144,transit,0.0
1,145,car,281.8736
1,145,ped,102.3315
1,145,transit,0.0
1,146,car,770.7458
1,146,ped,38.9185
1,146,transit,0.0
1,147,car,39.2377
1,147,ped,44.5475
1,147,transit,0.0
1,148,car,287.7844
1,148,ped,0.0
1,148,transit,0.0
1,149,car,0.0
1,149,ped,13.4448
1,149,transit,0.0
1,150,car,28.5756
1,150,ped,0.0
1,150,transit,0.0
1,151,car,28.5756
1,151,ped,4.6955
1,151,transit,0.0
1,152,car,12.2083
1,152,ped,0.0
1,152,transit,0.0
1,153,car,699.8207
1,153,ped,33.1796
